,start_node,end_node,osmid,maxspeed,highway,surface,lanes,oneway,geometry,name,smoothness,living_street,service,length (m),length (km),capacity (veh/h),maxspeed (km/h),flow_time (h),flow_time (s)
24023,3931273766,6987203042,path_3931273766,,,,,,"LINESTRING (30.365251 59.9465384, 30.3663731 59.9451836)",,,,,,,,,,
24024,3931273771,6987203043,path_3931273771,,,,,,"LINESTRING (30.3648125 59.9462352, 30.3663731 59.9451836)",,,,,,,,,,
24025,3931868298,6987203044,path_3931868298,,,,,,"LINESTRING (30.2945038 60.0272434, 30.2939841 60.0280308)",,,,,,,,,,
24026,3932714378,6987203045,path_3932714378,,,,,,"LINESTRING (30.3172545 60.0473133, 30.3183643 60.0477534)",,,,,,,,,,
24027,3932714382,6987203050,path_3932714382,,,,,,"LINESTRING (30.3315683 60.0470751, 30.3309101 60.0471443)",,,,,,,,,,
24028,3932714387,6987203051,path_3932714387,,,,,,"LINESTRING (30.2968041 60.0026424, 30.2977673 60.0029167)",,,,,,,,,,
24029,3932750020,6987203052,path_3932750020,,,,,,"LINESTRING (30.3779849 59.9494244, 30.3782713 59.948785)",,,,,,,,,,
24030,3932750028,6987203053,path_3932750028,,,,,,"LINESTRING (30.3761091 59.9496473, 30.3741065 59.9488334)",,,,,,,,,,
24031,3932750034,6987203071,path_3932750034,,,,,,"LINESTRING (30.3751135 59.9493231, 30.3741065 59.9488334)",,,,,,,,,,
24032,3934892066,7012243760,path_3934892066,,,,,,"LINESTRING (30.332557 60.0538143, 30.3319899 60.0535712)",,,,,,,,,,
24033,3934892067,7012243777,path_3934892067,,,,,,"LINESTRING (30.3323035 60.0538629, 30.3319899 60.0535712)",,,,,,,,,,
24034,3934892069,7012243790,path_3934892069,,,,,,"LINESTRING (30.326347 60.0532025, 30.3286829 60.0532683)",,,,,,,,,,
24035,3934892072,7012243792,path_3934892072,,,,,,"LINESTRING (30.3277205 60.053844, 30.3286829 60.0532683)",,,,,,,,,,
24036,3934892073,7012970331,path_3934892073,,,,,,"LINESTRING (30.3367253 60.0518893, 30.3366547 60.0523678)",,,,,,,,,,
24037,3934892074,7015936445,path_3934892074,,,,,,"LINESTRING (30.3260558 60.0531591, 30.3286829 60.0532683)",,,,,,,,,,
24038,3934892075,7017815273,path_3934892075,,,,,,"LINESTRING (30.3251747 60.0544607, 30.3232701 60.0524826)",,,,,,,,,,
24039,3934892077,7017815277,path_3934892077,,,,,,"LINESTRING (30.3266996 60.0532593, 30.3286829 60.0532683)",,,,,,,,,,
24040,3934892085,7017815280,path_3934892085,,,,,,"LINESTRING (30.3269184 60.0533016, 30.3286829 60.0532683)",,,,,,,,,,
24041,3934892097,7017815281,path_3934892097,,,,,,"LINESTRING (30.3253495 60.0544218, 30.3232701 60.0524826)",,,,,,,,,,
24042,3936933210,7017815289,path_3936933210,,,,,,"LINESTRING (30.3790032 60.0922241, 30.3744262 60.0884936)",,,,,,,,,,
24043,3936933211,7075837185,path_3936933211,,,,,,"LINESTRING (30.3805788 60.0899491, 30.3770024 60.0855013)",,,,,,,,,,
24044,3936933212,7308512475,path_3936933212,,,,,,"LINESTRING (30.4246804 59.9844274, 30.4246619 59.9835666)",,,,,,,,,,
24045,3936933213,7363571493,path_3936933213,,,,,,"LINESTRING (30.2789858 60.0164487, 30.2789165 60.0171435)",,,,,,,,,,
24046,3936933238,7395207770,path_3936933238,,,,,,"LINESTRING (30.4245441 59.9843195, 30.4246619 59.9835666)",,,,,,,,,,
24047,3936933245,7395207776,path_3936933245,,,,,,"LINESTRING (30.4246772 59.9844695, 30.4246619 59.9835666)",,,,,,,,,,
24048,3936933248,7610605700,path_3936933248,,,,,,"LINESTRING (30.426229 59.98447, 30.4258762 59.9844225)",,,,,,,,,,
24049,3936933699,7612132116,path_3936933699,,,,,,"LINESTRING (30.2790208 60.0164998, 30.2789165 60.0171435)",,,,,,,,,,
24050,3937340449,7658757260,path_3937340449,,,,,,"LINESTRING (30.2158156 59.9831616, 30.2137032 59.9838908)",,,,,,,,,,
24051,3937770055,7714981260,path_3937770055,,,,,,"LINESTRING (30.4339314 60.0044291, 30.4353757 60.0037966)",,,,,,,,,,
24052,3937770758,7714981268,path_3937770758,,,,,,"LINESTRING (30.4052101 60.0388681, 30.4058223 60.0382959)",,,,,,,,,,
24053,3937770759,7736236430,path_3937770759,,,,,,"LINESTRING (30.3982094 60.0403297, 30.3987994 60.0399448)",,,,,,,,,,
24054,3937770760,7736236435,path_3937770760,,,,,,"LINESTRING (30.4189561 60.0361749, 30.4200087 60.035417)",,,,,,,,,,
24055,3937770761,7740459379,path_3937770761,,,,,,"LINESTRING (30.416268 60.0300352, 30.4181899 60.0335802)",,,,,,,,,,
24056,3937770764,7757646175,path_3937770764,,,,,,"LINESTRING (30.4173752 60.0084751, 30.420078 60.0046451)",,,,,,,,,,
24057,3937770767,7757674491,path_3937770767,,,,,,"LINESTRING (30.4177644 60.0340222, 30.4180278 60.0339736)",,,,,,,,,,
24058,3937770768,7761348307,path_3937770768,,,,,,"LINESTRING (30.3787633 60.0434398, 30.3813012 60.0432911)",,,,,,,,,,
24059,3937770811,7762353749,path_3937770811,,,,,,"LINESTRING (30.4378001 60.0508846, 30.4333154 60.0398917)",,,,,,,,,,
24060,3938641557,7762353753,path_3938641557,,,,,,"LINESTRING (30.346897 59.9826401, 30.3466329 59.9828663)",,,,,,,,,,
24061,3938641558,7762373242,path_3938641558,,,,,,"LINESTRING (30.34617 59.9847297, 30.3456184 59.9853431)",,,,,,,,,,
24062,3939766524,7762438561,path_3939766524,,,,,,"LINESTRING (30.331687 60.0419753, 30.3320972 60.0393353)",,,,,,,,,,
24063,3944989428,7762438565,path_3944989428,,,,,,"LINESTRING (30.3853687 60.0150136, 30.385581 60.0155517)",,,,,,,,,,
24064,3944989449,7781948013,path_3944989449,,,,,,"LINESTRING (30.4281411 60.033187, 30.4280186 60.0316828)",,,,,,,,,,
24065,3946491136,7807104674,path_3946491136,,,,,,"LINESTRING (30.2681074 59.9450257, 30.2690948 59.9455206)",,,,,,,,,,
24066,3946695764,7830536488,path_3946695764,,,,,,"LINESTRING (30.3010176 59.9594434, 30.3010076 59.9589749)",,,,,,,,,,
24067,3946695803,7843192556,path_3946695803,,,,,,"LINESTRING (30.2973228 60.0035151, 30.2976924 60.003141)",,,,,,,,,,
24068,3947937901,7882121112,path_3947937901,,,,,,"LINESTRING (30.2464815 60.0070074, 30.2470137 60.006062)",,,,,,,,,,
24069,3947937902,7882121125,path_3947937902,,,,,,"LINESTRING (30.2470169 60.0079638, 30.2474187 60.0084481)",,,,,,,,,,
24070,3947937903,7882121128,path_3947937903,,,,,,"LINESTRING (30.2467134 60.0074335, 30.2474187 60.0084481)",,,,,,,,,,
24071,3949895775,7882121132,path_3949895775,,,,,,"LINESTRING (30.2278111 60.0035943, 30.2290652 60.0043537)",,,,,,,,,,
24072,3949895776,7882121133,path_3949895776,,,,,,"LINESTRING (30.2291337 60.003398, 30.2290652 60.0043537)",,,,,,,,,,
24073,3950641820,7882121138,path_3950641820,,,,,,"LINESTRING (30.3363312 60.0584961, 30.3371462 60.0570692)",,,,,,,,,,
24074,3950641821,7882121139,path_3950641821,,,,,,"LINESTRING (30.336354 60.0585878, 30.3371462 60.0570692)",,,,,,,,,,
24075,3950641822,7882121144,path_3950641822,,,,,,"LINESTRING (30.3368191 60.0584568, 30.3371462 60.0570692)",,,,,,,,,,
24076,3950641823,7882121145,path_3950641823,,,,,,"LINESTRING (30.3365454 60.0588228, 30.3371462 60.0570692)",,,,,,,,,,
24077,3950641824,7882121149,path_3950641824,,,,,,"LINESTRING (30.336414 60.0585871, 30.3371462 60.0570692)",,,,,,,,,,
24078,3950641825,7882121158,path_3950641825,,,,,,"LINESTRING (30.3363728 60.0585419, 30.3371462 60.0570692)",,,,,,,,,,
24079,3950641826,7882121159,path_3950641826,,,,,,"LINESTRING (30.3363997 60.0586439, 30.3371462 60.0570692)",,,,,,,,,,
24080,3950641827,7882121163,path_3950641827,,,,,,"LINESTRING (30.2803192 60.0165766, 30.280941 60.0167147)",,,,,,,,,,
24081,3950641828,7927417924,path_3950641828,,,,,,"LINESTRING (30.2949107 60.0089162, 30.295565 60.0093407)",,,,,,,,,,
24082,3950641829,7960282700,path_3950641829,,,,,,"LINESTRING (30.2949949 60.0086539, 30.2958419 60.0085341)",,,,,,,,,,
24083,3950641830,7960282708,path_3950641830,,,,,,"LINESTRING (30.339619 60.0512713, 30.340556 60.0515725)",,,,,,,,,,
24084,3950641834,7960282709,path_3950641834,,,,,,"LINESTRING (30.323297 60.0355126, 30.3225434 60.0358731)",,,,,,,,,,
24085,3950641838,7960282714,path_3950641838,,,,,,"LINESTRING (30.2860805 60.0156899, 30.2854168 60.0161271)",,,,,,,,,,
24086,3951498986,7960282717,path_3951498986,,,,,,"LINESTRING (30.2718683 60.0073673, 30.2711329 60.007151)",,,,,,,,,,
24087,3952122208,7996131751,path_3952122208,,,,,,"LINESTRING (30.6424869 60.0278683, 30.5594043 59.9731805)",,,,,,,,,,
24088,3952642570,7996131752,path_3952642570,,,,,,"LINESTRING (30.3535597 60.049537, 30.3528453 60.0493112)",,,,,,,,,,
24089,3952642571,7996131753,path_3952642571,,,,,,"LINESTRING (30.4146128 60.0401814, 30.4150599 60.041742)",,,,,,,,,,
24090,3952642572,7996131754,path_3952642572,,,,,,"LINESTRING (30.4146205 60.0401132, 30.4150599 60.041742)",,,,,,,,,,
24091,3952642583,7996131755,path_3952642583,,,,,,"LINESTRING (30.4149394 60.0407166, 30.4150599 60.041742)",,,,,,,,,,
24092,3952642584,7996131756,path_3952642584,,,,,,"LINESTRING (30.3889006 60.0441351, 30.3865475 60.0424435)",,,,,,,,,,
24093,3952642586,7996329580,path_3952642586,,,,,,"LINESTRING (30.3540611 60.0498862, 30.3541624 60.0490431)",,,,,,,,,,
24094,3953126999,7996329581,path_3953126999,,,,,,"LINESTRING (30.4096287 59.9529125, 30.4102392 59.9529677)",,,,,,,,,,
24095,3956006363,7996355690,path_3956006363,,,,,,"LINESTRING (30.2971914 60.0040234, 30.2972251 60.0045268)",,,,,,,,,,
24096,3956921838,8017219233,path_3956921838,,,,,,"LINESTRING (30.258626 60.0050113, 30.2575607 60.0046714)",,,,,,,,,,
24097,3957332124,8017219244,path_3957332124,,,,,,"LINESTRING (30.3415399 59.9704939, 30.3409597 59.9705414)",,,,,,,,,,
24098,3957332128,8017219249,path_3957332128,,,,,,"LINESTRING (30.3439609 59.9707934, 30.3440092 59.9709704)",,,,,,,,,,
24099,3959706424,8017219263,path_3959706424,,,,,,"LINESTRING (30.2728914 60.0075874, 30.2730943 60.0069355)",,,,,,,,,,
24100,3959706425,8017219273,path_3959706425,,,,,,"LINESTRING (30.2509219 59.9973517, 30.2532943 59.9954761)",,,,,,,,,,
24101,3960335589,8017219275,path_3960335589,,,,,,"LINESTRING (30.404875 60.0376214, 30.4058223 60.0382959)",,,,,,,,,,
24102,3960335592,8017288598,path_3960335592,,,,,,"LINESTRING (30.3433943 59.9714295, 30.3437215 59.9709851)",,,,,,,,,,
24103,3960335593,8017288608,path_3960335593,,,,,,"LINESTRING (30.3788708 60.03386, 30.3792955 60.033515)",,,,,,,,,,
24104,3960335611,8017288609,path_3960335611,,,,,,"LINESTRING (30.3790406 60.0338398, 30.3792955 60.033515)",,,,,,,,,,
24105,3967131011,8017288619,path_3967131011,,,,,,"LINESTRING (30.2962602 60.00509, 30.2967929 60.0057789)",,,,,,,,,,
24106,3967131012,8017413751,path_3967131012,,,,,,"LINESTRING (30.2938978 60.00917, 30.293783 60.0095746)",,,,,,,,,,
24107,3967131015,8017413757,path_3967131015,,,,,,"LINESTRING (30.3460798 60.0500685, 30.3471076 60.0502371)",,,,,,,,,,
24108,3969245554,8048085883,path_3969245554,,,,,,"LINESTRING (30.278012 60.0145756, 30.2773302 60.0149767)",,,,,,,,,,
24109,3969245556,8048085884,path_3969245556,,,,,,"LINESTRING (30.2799605 60.0117513, 30.2802223 60.0113985)",,,,,,,,,,
24110,3969266257,8048088595,path_3969266257,,,,,,"LINESTRING (30.2854906 60.0115511, 30.285264 60.0126254)",,,,,,,,,,
24111,3969266259,8048088596,path_3969266259,,,,,,"LINESTRING (30.2797756 60.0117705, 30.2802223 60.0113985)",,,,,,,,,,
24112,3969266262,8098788362,path_3969266262,,,,,,"LINESTRING (30.2825751 60.0261245, 30.2838171 60.0278492)",,,,,,,,,,
24113,3974882057,8098788363,path_3974882057,,,,,,"LINESTRING (30.3448407 60.0503293, 30.3471076 60.0502371)",,,,,,,,,,
24114,3980718616,8098788367,path_3980718616,,,,,,"LINESTRING (30.3259207 60.0392723, 30.3254126 60.0391353)",,,,,,,,,,
24115,3980718618,8098788369,path_3980718618,,,,,,"LINESTRING (30.3361832 60.0522434, 30.3366547 60.0523678)",,,,,,,,,,
24116,3980718619,8098788370,path_3980718619,,,,,,"LINESTRING (30.415225 60.0403967, 30.4150599 60.041742)",,,,,,,,,,
24117,3980718622,8098788371,path_3980718622,,,,,,"LINESTRING (30.3337822 60.049679, 30.3332205 60.0496184)",,,,,,,,,,
24118,3980718631,8098788372,path_3980718631,,,,,,"LINESTRING (30.3257839 60.0380168, 30.3254126 60.0391353)",,,,,,,,,,
24119,3980718633,8098788373,path_3980718633,,,,,,"LINESTRING (30.3141058 60.0175419, 30.3144536 60.0177507)",,,,,,,,,,
24120,3980718653,8098788374,path_3980718653,,,,,,"LINESTRING (30.3289046 60.04205, 30.3276446 60.0427263)",,,,,,,,,,
24121,3980741184,8098788375,path_3980741184,,,,,,"LINESTRING (30.3377068 60.0773366, 30.3368352 60.0769177)",,,,,,,,,,
24122,3985104823,8098788376,path_3985104823,,,,,,"LINESTRING (30.3287345 60.0421577, 30.3276446 60.0427263)",,,,,,,,,,
24123,3985104826,8098788378,path_3985104826,,,,,,"LINESTRING (30.3832761 60.0425145, 30.3822701 60.043315)",,,,,,,,,,
24124,3985104828,8098788381,path_3985104828,,,,,,"LINESTRING (30.3446385 60.0503663, 30.3471076 60.0502371)",,,,,,,,,,
24125,3988527921,8098788383,path_3988527921,,,,,,"LINESTRING (30.3301508 60.0280453, 30.3298536 60.0284322)",,,,,,,,,,
24126,3988550459,8108915678,path_3988550459,,,,,,"LINESTRING (30.3584801 60.002495, 30.3588654 60.002676)",,,,,,,,,,
24127,3988845463,8162671687,path_3988845463,,,,,,"LINESTRING (30.444794 60.0496714, 30.4434757 60.0398262)",,,,,,,,,,
24128,3989948936,8205273021,path_3989948936,,,,,,"LINESTRING (30.4695249 59.9509573, 30.4695897 59.9508063)",,,,,,,,,,
24129,3989948937,8205273024,path_3989948937,,,,,,"LINESTRING (30.4361621 59.9549867, 30.4370479 59.9539049)",,,,,,,,,,
24130,3990849791,8207410640,path_3990849791,,,,,,"LINESTRING (30.2764761 60.0067705, 30.2756692 60.0065329)",,,,,,,,,,
24131,3991335340,8207410649,path_3991335340,,,,,,"LINESTRING (30.331279 60.0466804, 30.3309101 60.0471443)",,,,,,,,,,
24132,3991335341,8207410650,path_3991335341,,,,,,"LINESTRING (30.3246337 60.0403311, 30.3252064 60.0394592)",,,,,,,,,,
24133,3991335342,8207410651,path_3991335342,,,,,,"LINESTRING (30.3252703 60.0411831, 30.3252064 60.0394592)",,,,,,,,,,
24134,3991335343,8207410653,path_3991335343,,,,,,"LINESTRING (30.3253804 60.0413318, 30.3252064 60.0394592)",,,,,,,,,,
24135,3991335345,8207410655,path_3991335345,,,,,,"LINESTRING (30.327061 60.0408132, 30.3276446 60.0427263)",,,,,,,,,,
24136,3991335346,8207410664,path_3991335346,,,,,,"LINESTRING (30.3269471 60.0406703, 30.3252064 60.0394592)",,,,,,,,,,
24137,3991946192,8207410665,path_3991946192,,,,,,"LINESTRING (30.2238715 60.0220062, 30.2241557 60.0208753)",,,,,,,,,,
24138,3992003294,8207410666,path_3992003294,,,,,,"LINESTRING (30.2241692 60.0217618, 30.2241557 60.0208753)",,,,,,,,,,
24139,3992156011,8207410670,path_3992156011,,,,,,"LINESTRING (30.2389191 60.0292541, 30.2362599 60.0277123)",,,,,,,,,,
24140,3992379389,8207410671,path_3992379389,,,,,,"LINESTRING (30.3303405 60.0282886, 30.3298536 60.0284322)",,,,,,,,,,
24141,3992443803,8207410673,path_3992443803,,,,,,"LINESTRING (30.2244823 60.0218456, 30.2241557 60.0208753)",,,,,,,,,,
24142,3992445261,8207502491,path_3992445261,,,,,,"LINESTRING (30.2762446 60.0067386, 30.2756692 60.0065329)",,,,,,,,,,
24143,3992914779,8207502497,path_3992914779,,,,,,"LINESTRING (30.4159389 60.0359163, 30.4180278 60.0339736)",,,,,,,,,,
24144,3992914781,8207502500,path_3992914781,,,,,,"LINESTRING (30.4148618 60.0361313, 30.411486 60.0373625)",,,,,,,,,,
24145,3992914782,8210649006,path_3992914782,,,,,,"LINESTRING (30.4174209 60.0336894, 30.4180278 60.0339736)",,,,,,,,,,
24146,3992914783,8210649012,path_3992914783,,,,,,"LINESTRING (30.3984616 60.0403596, 30.3987994 60.0399448)",,,,,,,,,,
24147,3995633764,8214411848,path_3995633764,,,,,,"LINESTRING (30.4182933 59.9539958, 30.4182761 59.9534779)",,,,,,,,,,
24148,3996422794,8214411893,path_3996422794,,,,,,"LINESTRING (30.3939043 60.0135739, 30.3934839 60.0140912)",,,,,,,,,,
24149,3996422798,8214411894,path_3996422798,,,,,,"LINESTRING (30.3941367 60.013636, 30.3946714 60.013791)",,,,,,,,,,
24150,4001424567,8215203641,path_4001424567,,,,,,"LINESTRING (30.3987952 60.0120596, 30.3977629 60.013018)",,,,,,,,,,
24151,4001424569,8215203642,path_4001424569,,,,,,"LINESTRING (30.3982592 60.0122297, 30.3977629 60.013018)",,,,,,,,,,
24152,4001424571,8217864691,path_4001424571,,,,,,"LINESTRING (30.3985388 60.0119622, 30.3977629 60.013018)",,,,,,,,,,
24153,4001424574,8217864692,path_4001424574,,,,,,"LINESTRING (30.3988382 60.0120781, 30.3978497 60.0131082)",,,,,,,,,,
24154,4001424578,8217864696,path_4001424578,,,,,,"LINESTRING (30.3977191 60.0121765, 30.3970182 60.0122755)",,,,,,,,,,
24155,4001424579,8217864697,path_4001424579,,,,,,"LINESTRING (30.3991006 60.0122523, 30.3978497 60.0131082)",,,,,,,,,,
24156,4001424581,8217866524,path_4001424581,,,,,,"LINESTRING (30.3988763 60.0120384, 30.3978497 60.0131082)",,,,,,,,,,
24157,4001424584,8225277594,path_4001424584,,,,,,"LINESTRING (30.3987064 60.0121126, 30.3977629 60.013018)",,,,,,,,,,
24158,4001424585,8410145148,path_4001424585,,,,,,"LINESTRING (30.398614 60.0121368, 30.3977629 60.013018)",,,,,,,,,,
24159,4001424586,8679541057,path_4001424586,,,,,,"LINESTRING (30.3990872 60.0119406, 30.3978497 60.0131082)",,,,,,,,,,
24160,4001424587,8679541059,path_4001424587,,,,,,"LINESTRING (30.3983382 60.0120144, 30.3977629 60.013018)",,,,,,,,,,
24161,4002105715,8679541066,path_4002105715,,,,,,"LINESTRING (30.308204 59.9857905, 30.3083391 59.9868412)",,,,,,,,,,
24162,4002110812,8719086713,path_4002110812,,,,,,"LINESTRING (30.3232336 59.9805272, 30.3230569 59.9797169)",,,,,,,,,,
24163,4004508404,8772800474,path_4004508404,,,,,,"LINESTRING (30.3989349 60.0122876, 30.3978497 60.0131082)",,,,,,,,,,
24164,4004508405,8773081101,path_4004508405,,,,,,"LINESTRING (30.3986193 60.0124016, 30.3978497 60.0131082)",,,,,,,,,,
24165,4004508406,8812404000,path_4004508406,,,,,,"LINESTRING (30.3987197 60.0124693, 30.3978497 60.0131082)",,,,,,,,,,
24166,4004508408,8812463715,path_4004508408,,,,,,"LINESTRING (30.398125 60.0125638, 30.3977629 60.013018)",,,,,,,,,,
24167,4004508409,8812482695,path_4004508409,,,,,,"LINESTRING (30.3994802 60.0123155, 30.3986771 60.0139342)",,,,,,,,,,
24168,4004508410,8814620982,path_4004508410,,,,,,"LINESTRING (30.3983505 60.0123574, 30.3977629 60.013018)",,,,,,,,,,
24169,4004508411,8815224233,path_4004508411,,,,,,"LINESTRING (30.3993669 60.0122998, 30.3978497 60.0131082)",,,,,,,,,,
24170,4004508412,8847863144,path_4004508412,,,,,,"LINESTRING (30.3989688 60.0124041, 30.3978497 60.0131082)",,,,,,,,,,
24171,4004508413,8883862611,path_4004508413,,,,,,"LINESTRING (30.399197 60.0123443, 30.3978497 60.0131082)",,,,,,,,,,
24172,4004508415,8883862612,path_4004508415,,,,,,"LINESTRING (30.3985746 60.0125527, 30.3978497 60.0131082)",,,,,,,,,,
24173,4004508417,8888000422,path_4004508417,,,,,,"LINESTRING (30.3985001 60.0124014, 30.3978497 60.0131082)",,,,,,,,,,
24174,4004508418,8894698331,path_4004508418,,,,,,"LINESTRING (30.3988116 60.0123512, 30.3978497 60.0131082)",,,,,,,,,,
24175,4004593049,8941436962,path_4004593049,,,,,,"LINESTRING (30.247002 60.0168385, 30.247813 60.0176433)",,,,,,,,,,
24176,4006377549,8942202599,path_4006377549,,,,,,"LINESTRING (30.277895 60.0138427, 30.2770322 60.0134686)",,,,,,,,,,
24177,4006377550,8942219320,path_4006377550,,,,,,"LINESTRING (30.2777427 60.0139772, 30.2770322 60.0134686)",,,,,,,,,,
24178,4006377553,8942219357,path_4006377553,,,,,,"LINESTRING (30.2745262 60.0124756, 30.2756938 60.0118624)",,,,,,,,,,
24179,4006377554,8944372668,path_4006377554,,,,,,"LINESTRING (30.3938198 60.0346507, 30.3940099 60.0340661)",,,,,,,,,,
24180,4006377556,8944997339,path_4006377556,,,,,,"LINESTRING (30.3164685 60.0162848, 30.3174514 60.0164881)",,,,,,,,,,
24181,4010991855,8946362086,path_4010991855,,,,,,"LINESTRING (30.2642386 60.007307, 30.2634458 60.0073701)",,,,,,,,,,
24182,4014140249,8948754052,path_4014140249,,,,,,"LINESTRING (30.422771 60.0507525, 30.4230351 60.0480847)",,,,,,,,,,
24183,4031780637,8949506939,path_4031780637,,,,,,"LINESTRING (30.2099765 59.9817136, 30.211974 59.9803722)",,,,,,,,,,
24184,4031801113,8955382490,path_4031801113,,,,,,"LINESTRING (30.2679241 60.0133313, 30.268501 60.0130126)",,,,,,,,,,
24185,4034367203,8960875526,path_4034367203,,,,,,"LINESTRING (30.2558658 60.0098091, 30.2561078 60.0107806)",,,,,,,,,,
24186,4036950431,9032673512,path_4036950431,,,,,,"LINESTRING (30.4225876 60.0504655, 30.4230351 60.0480847)",,,,,,,,,,
24187,4038417889,9032673513,path_4038417889,,,,,,"LINESTRING (30.5250525 60.1362496, 30.4585826 60.0359403)",,,,,,,,,,
24188,4040837814,9111413499,path_4040837814,,,,,,"LINESTRING (30.2404806 59.9499649, 30.2420896 59.948586)",,,,,,,,,,
24189,4040837870,9111413503,path_4040837870,,,,,,"LINESTRING (30.2394996 59.9497051, 30.2380386 59.9519024)",,,,,,,,,,
24190,4041386588,9111413505,path_4041386588,,,,,,"LINESTRING (30.4087743 59.9536595, 30.4103429 59.9537082)",,,,,,,,,,
24191,4044630311,9123235259,path_4044630311,,,,,,"LINESTRING (30.2410776 59.9510008, 30.2406375 59.9521235)",,,,,,,,,,
24192,4045681852,9125240957,path_4045681852,,,,,,"LINESTRING (30.3014795 59.95793, 30.3016598 59.9575515)",,,,,,,,,,
24193,4047904212,9125240959,path_4047904212,,,,,,"LINESTRING (30.3115673 59.961517, 30.3108161 59.9612948)",,,,,,,,,,
24194,4052973364,9125240960,path_4052973364,,,,,,"LINESTRING (30.237078 60.0174154, 30.2355302 60.019731)",,,,,,,,,,
24195,4053041691,9125247340,path_4053041691,,,,,,"LINESTRING (30.3325535 59.9571453, 30.3333013 59.9577378)",,,,,,,,,,
24196,4058676806,9177309046,path_4058676806,,,,,,"LINESTRING (30.107363 60.0221179, 30.107528 60.0223943)",,,,,,,,,,
24197,4058676807,9186768433,path_4058676807,,,,,,"LINESTRING (30.3067222 60.0611246, 30.3052195 60.0627197)",,,,,,,,,,
24198,4058676808,9204521280,path_4058676808,,,,,,"LINESTRING (30.2628185 60.0853984, 30.2626758 60.0852655)",,,,,,,,,,
24199,4061282385,9799603502,path_4061282385,,,,,,"LINESTRING (30.4726083 60.0577215, 30.4585826 60.0359403)",,,,,,,,,,
24200,4062329972,9844057676,path_4062329972,,,,,,"LINESTRING (30.4183414 60.0362598, 30.4200087 60.035417)",,,,,,,,,,
